Date,Open,High,Low,Close,Adj Close,Volume
2016-12-16,78.6500015258789,79.69999694824219,78.61000061035156,79.55999755859375,65.28308868408203,11546800
2016-12-19,79.27999877929688,80.22000122070312,79.2699966430664,79.93000030517578,65.58668518066406,6936100
2016-12-20,79.9800033569336,81.23999786376953,79.66999816894531,79.83999633789062,65.5128402709961,6109100
2016-12-21,79.52999877929688,80.19000244140625,79.04000091552734,79.8499984741211,65.52104949951172,5808100
2016-12-22,79.54000091552734,79.75,78.5,78.79000091552734,64.6512680053711,5850400
2016-12-23,78.79000091552734,79.30000305175781,78.69000244140625,79.13999938964844,64.9384536743164,2754200
2016-12-27,78.94999694824219,79.72000122070312,78.9000015258789,79.29000091552734,65.0615463256836,2947700
2016-12-28,79.30000305175781,79.37000274658203,78.63999938964844,79.04000091552734,64.85639190673828,3390700
2016-12-29,78.88999938964844,79.47000122070312,78.80999755859375,79.0,64.8235855102539,3580000
2016-12-30,78.95999908447266,79.30999755859375,78.45999908447266,78.91000366210938,64.74971008300781,4326100
2017-01-03,79.58000183105469,80.44999694824219,78.97000122070312,80.3499984741211,65.93132019042969,5922800
2017-01-04,80.33999633789062,80.41999816894531,79.44000244140625,79.75,65.43900299072266,7101800
2017-01-05,79.8499984741211,81.5199966430664,78.80000305175781,81.41999816894531,66.80931854248047,8805400
2017-01-06,81.41000366210938,82.45999908447266,80.94000244140625,82.19999694824219,67.44933319091797,7087100
2017-01-09,82.19999694824219,82.37999725341797,81.16000366210938,81.69999694824219,67.0390853881836,6847600
2017-01-10,81.72000122070312,82.88999938964844,81.51000213623047,82.66999816894531,67.83499908447266,7053300
2017-01-11,82.22000122070312,83.11000061035156,81.7300033569336,82.7699966430664,67.91705322265625,6404200
2017-01-12,82.91999816894531,83.20999908447266,82.37999725341797,82.5999984741211,67.77757263183594,5774300
2017-01-13,82.69999694824219,82.91000366210938,81.75,81.9800033569336,67.2688217163086,4809200
2017-01-17,81.95999908447266,83.9800033569336,81.91000366210938,83.91999816894531,68.86070251464844,7292700
2017-01-18,84.48999786376953,84.72000122070312,83.19999694824219,83.54000091552734,68.54888916015625,5263100
2017-01-19,83.16999816894531,83.86000061035156,82.31999969482422,83.19999694824219,68.2698974609375,5220700
2017-01-20,83.29000091552734,83.43000030517578,81.30999755859375,81.55999755859375,67.32881927490234,8004100
2017-01-23,81.5,81.93000030517578,81.0199966430664,81.25,67.0728988647461,6305900
2017-01-24,81.3499984741211,82.1500015258789,81.12000274658203,81.77999877929688,67.51042938232422,4743700
2017-01-25,81.91999816894531,82.19999694824219,79.41999816894531,79.48999786376953,65.62000274658203,10652200
2017-01-26,79.08000183105469,80.41999816894531,78.44000244140625,79.33000183105469,65.48793029785156,7627500
2017-01-27,79.83000183105469,79.88999938964844,77.02999877929688,77.75,64.1836166381836,10924400
2017-01-30,77.45999908447266,79.0199966430664,77.31999969482422,78.68000030517578,64.95135498046875,7488500
2017-01-31,78.55000305175781,79.30000305175781,78.51000213623047,78.80999755859375,65.05865478515625,6435200
2017-02-01,78.6500015258789,79.0999984741211,77.69000244140625,77.97000122070312,64.36524963378906,6463100
2017-02-02,76.3499984741211,76.3499984741211,74.05000305175781,74.80000305175781,61.74835968017578,18840200
2017-02-03,75.33999633789062,76.41999816894531,75.27999877929688,75.45999908447266,62.29319381713867,11937000
2017-02-06,75.5999984741211,76.81999969482422,75.52999877929688,76.06999969482422,62.79673767089844,9559500
2017-02-07,76.12000274658203,76.7300033569336,75.5,76.36000061035156,63.0361442565918,5739900
2017-02-08,76.20999908447266,77.1500015258789,76.12999725341797,77.02999877929688,63.5892219543457,6788500
2017-02-09,77.02999877929688,77.80000305175781,75.20999908447266,77.30999755859375,63.82038879394531,13944000
2017-02-10,77.44000244140625,79.12000274658203,76.94999694824219,78.52999877929688,64.82752227783203,9367000
2017-02-13,78.9800033569336,79.2300033569336,78.3499984741211,78.69999694824219,64.96784973144531,5645800
2017-02-14,78.76000213623047,78.94999694824219,78.05999755859375,78.66999816894531,64.94307708740234,5507600
2017-02-15,78.87999725341797,79.5199966430664,78.83000183105469,79.41000366210938,65.55396270751953,5626300
2017-02-16,79.5,80.19999694824219,79.26000213623047,79.44999694824219,65.58697509765625,4957500
2017-02-17,79.44999694824219,79.98999786376953,79.31999969482422,79.69000244140625,65.78511810302734,6215700
2017-02-21,79.61000061035156,80.38999938964844,79.12999725341797,79.76000213623047,65.84290313720703,6281000
2017-02-22,79.75,80.47000122070312,79.44999694824219,80.16000366210938,66.17313385009766,5003400
2017-02-23,80.22000122070312,81.43000030517578,80.01000213623047,80.86000061035156,66.75096893310547,6403500
2017-02-24,80.83000183105469,81.75,80.63999938964844,81.4800033569336,67.26276397705078,5189200
2017-02-27,81.55000305175781,81.86000061035156,81.30999755859375,81.41000366210938,67.20497131347656,4696200
2017-02-28,80.80000305175781,81.12999725341797,80.18000030517578,80.58000183105469,66.51980590820312,7274900
2017-03-01,81.0999984741211,81.37999725341797,80.63999938964844,80.69999694824219,66.6188735961914,4977500
2017-03-02,80.5,81.55999755859375,80.41000366210938,81.3499984741211,67.15545654296875,5781200
2017-03-03,81.5199966430664,81.69000244140625,80.54000091552734,81.0199966430664,66.88304901123047,5640600
2017-03-06,80.8499984741211,81.29000091552734,80.61000061035156,80.8499984741211,66.74270629882812,4463900
2017-03-07,80.48999786376953,81.0,80.37999725341797,80.80999755859375,66.70967864990234,6314200
2017-03-08,80.73999786376953,81.5199966430664,80.52999877929688,81.04000091552734,66.89954376220703,5810400
2017-03-09,81.05999755859375,81.41000366210938,80.43000030517578,80.69999694824219,66.6188735961914,5394400
2017-03-10,81.0,81.06999969482422,80.2300033569336,80.4000015258789,66.37122344970703,6004400
2017-03-13,80.4000015258789,80.58999633789062,79.97000122070312,80.44000244140625,66.40423583984375,6276800
2017-03-14,80.44000244140625,80.58999633789062,79.41999816894531,79.88999938964844,65.9501953125,5546200
2017-03-15,79.7699966430664,80.22000122070312,78.68000030517578,79.7300033569336,65.81813049316406,7925500
2017-03-16,79.6500015258789,79.9800033569336,79.2300033569336,79.55999755859375,65.67779541015625,6241100
2017-03-17,79.62999725341797,79.6500015258789,78.58000183105469,78.87999725341797,65.1164321899414,19734800
2017-03-20,78.87000274658203,79.11000061035156,78.55000305175781,78.81999969482422,65.0669174194336,5075800
2017-03-21,78.88999938964844,79.01000213623047,78.27999877929688,78.61000061035156,64.89356231689453,6201300
2017-03-22,78.75,78.87000274658203,77.91999816894531,78.45999908447266,64.76974487304688,5640700
2017-03-23,78.45999908447266,78.7300033569336,77.97000122070312,78.30000305175781,64.63766479492188,9320900
2017-03-24,78.25,78.66000366210938,78.01000213623047,78.48999786376953,64.79448699951172,3878600
2017-03-27,78.12999725341797,78.94999694824219,78.0199966430664,78.51000213623047,64.81099700927734,4983500
2017-03-28,78.38999938964844,78.94999694824219,78.27999877929688,78.61000061035156,64.89356231689453,5470000
2017-03-29,78.5,78.86000061035156,78.36000061035156,78.76000213623047,65.01740264892578,3138200
2017-03-30,78.6500015258789,79.11000061035156,78.44000244140625,78.8499984741211,65.09169006347656,3834600
2017-03-31,77.5999984741211,78.61000061035156,77.56999969482422,78.5,64.80274963378906,7996100
2017-04-03,78.37999725341797,78.55000305175781,77.72000122070312,78.05000305175781,64.4312515258789,7374100
2017-04-04,78.01000213623047,78.22000122070312,77.62999725341797,77.87000274658203,64.28266906738281,5641000
2017-04-05,77.81999969482422,77.87000274658203,76.75,77.02999877929688,63.5892219543457,13351900
2017-04-06,77.18000030517578,77.22000122070312,76.5999984741211,77.01000213623047,63.572731018066406,6331000
2017-04-07,77.05000305175781,77.22000122070312,76.55999755859375,77.08000183105469,63.6305046081543,5208000
2017-04-10,77.08000183105469,77.8499984741211,76.95999908447266,77.80999755859375,64.23314666748047,4824300
2017-04-11,77.72000122070312,78.19000244140625,77.54000091552734,78.16999816894531,64.53034210205078,4866700
2017-04-12,77.83999633789062,78.1500015258789,77.73999786376953,77.95999908447266,64.35697174072266,4749800
2017-04-13,77.98999786376953,78.36000061035156,77.80000305175781,77.95999908447266,64.35697174072266,3532000
2017-04-17,78.02999877929688,78.73999786376953,78.01000213623047,78.7300033569336,64.99263000488281,4436100
2017-04-18,77.62999725341797,78.5,77.5,78.25,64.59635925292969,7024300
2017-04-19,78.05999755859375,78.08999633789062,77.58999633789062,77.83000183105469,64.66282653808594,4575600
2017-04-20,77.8499984741211,79.54000091552734,77.79000091552734,79.43000030517578,65.99214172363281,6715400
2017-04-21,79.23999786376953,79.5,78.95999908447266,79.27999877929688,65.8675308227539,6724300
2017-04-24,79.9800033569336,80.19000244140625,79.66000366210938,80.05000305175781,66.50727081298828,6394100
2017-04-25,81.4000015258789,82.41000366210938,80.68000030517578,82.16999816894531,68.26859283447266,8494300
2017-04-26,81.80000305175781,82.18000030517578,81.31999969482422,82.0,68.12738037109375,5996900
2017-04-27,82.69000244140625,82.9000015258789,82.02999877929688,82.79000091552734,68.7837142944336,6307300
2017-04-28,82.79000091552734,82.87000274658203,82.16999816894531,82.44000244140625,68.492919921875,6618400
2017-05-01,82.44000244140625,82.80000305175781,81.86000061035156,81.95999908447266,68.0941390991211,7528700
2017-05-02,82.16999816894531,83.30000305175781,78.94000244140625,79.0,65.63490295410156,15690000
2017-05-03,79.11000061035156,80.2300033569336,79.05999755859375,79.69999694824219,66.21646881103516,6841500
2017-05-04,79.66000366210938,81.1500015258789,79.44999694824219,81.12999725341797,67.40453338623047,6076500
2017-05-05,81.4000015258789,81.51000213623047,80.5999984741211,81.05999755859375,67.34639739990234,3699200
2017-05-08,80.87999725341797,81.31999969482422,80.80999755859375,81.05000305175781,67.33808135986328,2846300
2017-05-09,81.0,81.4800033569336,80.91999816894531,81.0999984741211,67.37962341308594,3274300
2017-05-10,81.06999969482422,81.55999755859375,80.80999755859375,80.94000244140625,67.24669647216797,3011400
2017-05-11,80.83999633789062,82.45999908447266,80.62999725341797,82.27999877929688,68.35999298095703,6496000
2017-05-12,82.0999984741211,82.4000015258789,80.18000030517578,80.20999908447266,66.64019012451172,9046600
2017-05-15,80.25,80.94000244140625,80.20999908447266,80.47000122070312,66.8562240600586,7344700
2017-05-16,80.55000305175781,80.68000030517578,78.94999694824219,79.12000274658203,65.73460388183594,5252200
2017-05-17,77.0199966430664,77.62999725341797,76.20999908447266,76.33000183105469,63.41661071777344,13272700
2017-05-18,76.41000366210938,77.47000122070312,76.29000091552734,76.62000274658203,63.65753936767578,7530500
2017-05-19,76.76000213623047,77.0,76.20999908447266,76.31999969482422,63.408302307128906,5667200
2017-05-22,76.5,76.62999725341797,76.19000244140625,76.33999633789062,63.42490768432617,7775000
2017-05-23,76.66000366210938,77.83000183105469,76.3499984741211,77.2699966430664,64.19757080078125,7814300
2017-05-24,77.30999755859375,77.54000091552734,76.31999969482422,76.41999816894531,63.49139404296875,5488800
2017-05-25,76.62000274658203,76.69000244140625,75.69000244140625,75.94999694824219,63.100887298583984,5539200
2017-05-26,76.0,76.6500015258789,75.94000244140625,76.63999938964844,63.67414474487305,3613000
2017-05-30,76.41000366210938,76.9800033569336,76.4000015258789,76.7699966430664,63.78217315673828,5116600
2017-05-31,76.77999877929688,76.97000122070312,76.25,76.83000183105469,63.83201599121094,6857200
2017-06-01,76.83999633789062,78.29000091552734,76.69000244140625,78.29000091552734,65.04500579833984,4827300
2017-06-02,78.51000213623047,79.08000183105469,78.3499984741211,79.05000305175781,65.67645263671875,6454100
2017-06-05,79.0,79.05000305175781,78.23999786376953,78.79000091552734,65.46044158935547,6272300
2017-06-06,78.4800033569336,78.5199966430664,77.63999938964844,77.9000015258789,64.72098541259766,4880800
2017-06-07,78.05000305175781,78.37000274658203,77.37999725341797,78.16000366210938,64.93700408935547,5108500
2017-06-08,78.19999694824219,78.55999755859375,77.93000030517578,78.43000030517578,65.16133117675781,4096400
2017-06-09,78.61000061035156,79.73999786376953,78.16999816894531,79.70999908447266,66.22477722167969,5652600
2017-06-12,79.86000061035156,80.91000366210938,78.9000015258789,79.68000030517578,66.1998519897461,6339700
2017-06-13,79.63999938964844,79.98999786376953,78.98999786376953,79.8499984741211,66.3410873413086,5044300
2017-06-14,80.0199966430664,80.86000061035156,79.66000366210938,80.80000305175781,67.1303939819336,5075900
2017-06-15,80.68000030517578,80.9000015258789,79.6500015258789,80.08999633789062,66.54048919677734,4655800
2017-06-16,79.22000122070312,79.45999908447266,75.45999908447266,77.05999755859375,64.02310180664062,15507200
2017-06-19,77.30000305175781,78.0999984741211,76.52999877929688,78.0999984741211,64.88714599609375,5949700
2017-06-20,78.19000244140625,78.56999969482422,77.69000244140625,77.77999877929688,64.62129974365234,5729100
2017-06-21,77.97000122070312,79.06999969482422,77.75,78.16000366210938,64.93700408935547,4777400
2017-06-22,77.94000244140625,78.23999786376953,77.20999908447266,77.22000122070312,64.1560287475586,5369700
2017-06-23,77.36000061035156,77.94000244140625,76.93000030517578,77.41000366210938,64.31387329101562,21808600
2017-06-26,77.87999725341797,80.58000183105469,77.87999725341797,80.12000274658203,66.56542205810547,8655700
2017-06-27,80.2300033569336,81.1500015258789,79.94999694824219,80.48999786376953,66.87281036376953,8974300
2017-06-28,80.5999984741211,82.0,80.54000091552734,81.25,67.50425720214844,6693100
2017-06-29,81.6500015258789,82.1500015258789,79.54000091552734,80.2699966430664,66.6900634765625,6378800
2017-06-30,80.5199966430664,80.70999908447266,79.77999877929688,80.45999908447266,66.84789276123047,4425700
2017-07-03,80.7699966430664,81.33999633789062,80.45999908447266,80.62000274658203,66.98082733154297,2379800
2017-07-05,80.4000015258789,80.62999725341797,79.6500015258789,79.66000366210938,66.18326568603516,4695700
2017-07-06,79.80999755859375,79.93000030517578,78.66000366210938,78.70999908447266,65.39397430419922,4425500
2017-07-07,78.80000305175781,79.12999725341797,78.05000305175781,78.63999938964844,65.3357925415039,3442500
2017-07-10,78.63999938964844,78.86000061035156,77.7699966430664,78.13999938964844,64.92037963867188,4852700
2017-07-11,78.18000030517578,78.2300033569336,77.36000061035156,77.63999938964844,64.50496673583984,4656100
2017-07-12,77.88999938964844,78.43000030517578,77.3499984741211,77.44999694824219,64.34709930419922,4671800
2017-07-13,77.66999816894531,78.23999786376953,77.61000061035156,77.91999816894531,64.73760986328125,4885800
2017-07-14,77.94000244140625,78.27999877929688,77.66000366210938,77.93000030517578,64.74593353271484,4130300
2017-07-17,78.19000244140625,78.44999694824219,77.9000015258789,78.30000305175781,65.05335998535156,4642800
2017-07-18,78.25,78.37999725341797,77.48999786376953,78.0,64.8040771484375,4808500
2017-07-19,78.12000274658203,78.73999786376953,77.33999633789062,77.38999938964844,64.29725646972656,6929700
2017-07-20,77.12000274658203,77.5999984741211,76.4800033569336,77.16000366210938,64.52307891845703,6117500
2017-07-21,77.08999633789062,77.37000274658203,76.61000061035156,77.02999877929688,64.41436004638672,3429300
2017-07-24,76.93000030517578,77.3499984741211,76.66999816894531,77.0999984741211,64.47289276123047,2967300
2017-07-25,77.4800033569336,78.97000122070312,77.25,78.91000366210938,65.9864501953125,4683700
2017-07-26,78.97000122070312,78.97000122070312,77.02999877929688,78.29000091552734,65.4679946899414,6600300
2017-07-27,78.18000030517578,78.91999816894531,77.62999725341797,78.91999816894531,65.99480438232422,3751700
2017-07-28,78.91000366210938,79.94999694824219,78.83999633789062,79.75,66.68890380859375,3974400
2017-07-31,80.0,80.61000061035156,79.62000274658203,79.93000030517578,66.83939361572266,5058800
2017-08-01,79.9000015258789,80.30000305175781,79.44999694824219,79.69999694824219,66.6470718383789,4147700
2017-08-02,79.61000061035156,80.27999877929688,79.5,79.75,66.68890380859375,4534600
2017-08-03,79.37999725341797,79.80999755859375,78.52999877929688,78.5999984741211,65.7271957397461,5055200
2017-08-04,79.22000122070312,79.25,77.91999816894531,77.97000122070312,65.20040130615234,6059700
2017-08-07,78.0,79.27999877929688,77.98999786376953,79.12000274658203,66.16206359863281,4604000
2017-08-08,78.63999938964844,79.0,76.72000122070312,78.56999969482422,65.70214080810547,8639800
2017-08-09,78.43000030517578,79.48999786376953,78.05999755859375,79.43000030517578,66.4212875366211,4902200
2017-08-10,79.11000061035156,80.30000305175781,78.88999938964844,79.13999938964844,66.17877197265625,4612800
2017-08-11,78.94999694824219,79.80999755859375,78.94999694824219,79.41000366210938,66.40457916259766,2985500
2017-08-14,79.54000091552734,80.13999938964844,79.16999816894531,79.30000305175781,66.31258392333984,3800600
2017-08-15,79.45999908447266,79.66999816894531,78.91000366210938,79.11000061035156,66.15369415283203,3104200
2017-08-16,79.44000244140625,80.12999725341797,79.0,79.25,66.27075958251953,3573900
2017-08-17,79.06999969482422,79.77999877929688,78.87000274658203,78.88999938964844,65.96973419189453,4470500
2017-08-18,78.44999694824219,78.75,77.55000305175781,77.66000366210938,64.94117736816406,5005400
2017-08-21,77.69000244140625,77.91999816894531,77.5199966430664,77.63999938964844,64.9244613647461,3636900
2017-08-22,77.8499984741211,78.38999938964844,77.6500015258789,77.76000213623047,65.02478790283203,5409100
2017-08-23,77.5,77.87999725341797,77.0999984741211,77.61000061035156,64.89934539794922,3343300
2017-08-24,77.19000244140625,77.63999938964844,74.58999633789062,75.38999938964844,63.04294204711914,9495500
2017-08-25,75.56999969482422,76.27999877929688,75.33000183105469,75.3499984741211,63.00950622558594,6416500
2017-08-28,75.5,75.95999908447266,75.16999816894531,75.45999908447266,63.10148239135742,5068300
2017-08-29,75.43000030517578,76.31999969482422,75.0,76.08999633789062,63.6282844543457,4516200
2017-08-30,76.08999633789062,76.66000366210938,75.9800033569336,76.37999725341797,63.870784759521484,3607000
2017-08-31,76.5,77.77999877929688,76.48999786376953,77.33999633789062,64.67357635498047,5518700
2017-09-01,77.54000091552734,78.44000244140625,77.30000305175781,77.91999816894531,65.15856170654297,4653600
2017-09-05,77.61000061035156,78.94999694824219,77.52999877929688,78.69000244140625,65.80247497558594,4469000
2017-09-06,78.83000183105469,80.0,78.83000183105469,79.87999725341797,66.7975845336914,5106200
2017-09-07,79.9800033569336,80.61000061035156,79.55000305175781,80.41000366210938,67.24078369140625,5556100
2017-09-08,80.01000213623047,80.55000305175781,79.4800033569336,79.72000122070312,66.66378784179688,4252900
2017-09-11,80.0,80.0,79.33000183105469,79.72000122070312,66.66378784179688,3784300
2017-09-12,80.0,82.79000091552734,79.83000183105469,82.43000030517578,68.92999267578125,8048700
2017-09-13,82.30000305175781,83.69000244140625,82.12999725341797,83.08000183105469,69.4734878540039,6813800
2017-09-14,82.87999725341797,83.05999755859375,82.37000274658203,82.63999938964844,69.1055679321289,4583500
2017-09-15,82.20999908447266,83.36000061035156,81.4800033569336,83.16999816894531,69.54876708984375,7483200
2017-09-18,83.19000244140625,83.52999877929688,82.86000061035156,83.30999755859375,69.66583251953125,4333300
2017-09-19,83.75,84.0,82.9000015258789,83.0999984741211,69.490234375,4568200
2017-09-20,83.19999694824219,83.76000213623047,80.16000366210938,80.69999694824219,67.48328399658203,9944300
2017-09-21,80.6500015258789,80.72000122070312,79.18000030517578,79.55999755859375,66.52999877929688,5253400
2017-09-22,79.19999694824219,79.9000015258789,78.62000274658203,79.62999725341797,66.5885238647461,6534100
2017-09-25,79.81999969482422,81.62000274658203,79.62999725341797,81.37000274658203,68.04354858398438,5065300
2017-09-26,81.43000030517578,81.88999938964844,81.1500015258789,81.6500015258789,68.2776870727539,2785800
2017-09-27,81.72000122070312,82.0,80.80000305175781,81.47000122070312,68.12718963623047,3308400
2017-09-28,81.26000213623047,81.4800033569336,80.7300033569336,81.26000213623047,67.95156860351562,3442200
2017-09-29,81.38999938964844,81.68000030517578,80.80999755859375,81.31999969482422,68.00172424316406,4118100
2017-10-02,81.3499984741211,81.61000061035156,80.5999984741211,80.7699966430664,67.54180908203125,4688500
2017-10-03,80.5199966430664,81.30999755859375,80.5199966430664,80.91000366210938,67.65890502929688,6732600
2017-10-04,80.9000015258789,80.95999908447266,79.93000030517578,80.06999969482422,66.95648193359375,4356800
2017-10-05,80.0999984741211,80.94000244140625,80.05000305175781,80.9000015258789,67.65052032470703,6090800
2017-10-06,80.38999938964844,80.47000122070312,76.54000091552734,76.91999816894531,64.32237243652344,11795600
2017-10-09,77.05000305175781,77.22000122070312,73.76000213623047,74.30000305175781,62.13145446777344,13362400
2017-10-10,74.29000091552734,75.43000030517578,73.30000305175781,74.70999908447266,62.47433090209961,10715900
2017-10-11,74.70999908447266,74.97000122070312,73.77999877929688,73.9000015258789,61.79697036743164,7087400
2017-10-12,73.9000015258789,74.56999969482422,73.51000213623047,73.77999877929688,61.696632385253906,6176400
2017-10-13,74.11000061035156,74.19999694824219,72.5199966430664,72.5999984741211,60.70987319946289,6716300
2017-10-16,72.5,73.4000015258789,72.12000274658203,72.44000244140625,60.576087951660156,5916900
2017-10-17,72.41000366210938,72.91000366210938,72.12000274658203,72.62999725341797,60.73496627807617,6068700
2017-10-18,72.87999725341797,74.55999755859375,72.27999877929688,74.0999984741211,61.964210510253906,10479600
2017-10-19,74.26000213623047,75.19999694824219,74.19999694824219,74.62999725341797,62.407405853271484,8056700
2017-10-20,74.9800033569336,76.5,74.5199966430664,76.48999786376953,63.9627685546875,9144900
2017-10-23,76.02999877929688,76.4800033569336,75.79000091552734,75.91000366210938,63.895450592041016,7487100
2017-10-24,76.16999816894531,76.43000030517578,75.4000015258789,76.01000213623047,63.97962951660156,5940200
2017-10-25,76.4800033569336,76.62000274658203,74.4800033569336,75.52999877929688,63.57560348510742,6648700
2017-10-26,75.79000091552734,76.47000122070312,70.77999877929688,73.30999755859375,61.70695495605469,21982500
2017-10-27,73.88999938964844,74.98999786376953,68.16000366210938,68.98999786376953,58.0706901550293,32616300
2017-10-30,68.7699966430664,69.66000366210938,68.01000213623047,68.44999694824219,57.61616897583008,10400900
2017-10-31,68.36000061035156,69.33999633789062,68.36000061035156,68.52999877929688,57.68350601196289,7199300
2017-11-01,68.81999969482422,69.52999877929688,68.19000244140625,69.0,58.07912063598633,8433800
2017-11-02,69.13999938964844,69.91999816894531,69.11000061035156,69.37999725341797,58.39897155761719,5378500
2017-11-03,69.30000305175781,69.66999816894531,68.12000274658203,69.25,58.28955078125,9901200
2017-11-06,68.2300033569336,69.81999969482422,66.44999694824219,66.80000305175781,56.22731018066406,14183100
2017-11-07,66.86000061035156,69.41999816894531,66.68000030517578,68.94999694824219,58.03703308105469,12134800
2017-11-08,68.91000366210938,69.08999633789062,68.4000015258789,68.98999786376953,58.0706901550293,8661700
2017-11-09,69.19999694824219,69.43000030517578,68.45999908447266,69.0199966430664,58.0959587097168,6992100
2017-11-10,69.62999725341797,71.51000213623047,69.19000244140625,70.98999786376953,59.75415802001953,10300000
2017-11-13,71.18000030517578,74.0,70.29000091552734,71.4800033569336,60.166603088378906,9874900
2017-11-14,71.1500015258789,71.44000244140625,69.91000366210938,70.44000244140625,59.291194915771484,5964000
2017-11-15,70.0,70.37999725341797,69.4000015258789,69.80000305175781,58.75249481201172,5333900
2017-11-16,70.0999984741211,71.05000305175781,69.55000305175781,70.26000213623047,59.13969039916992,6447600
2017-11-17,70.25,71.02999877929688,70.0,70.68000030517578,59.49320602416992,5382200
2017-11-20,70.58000183105469,71.0,69.7699966430664,70.37999725341797,59.24068832397461,8490300
2017-11-21,70.68000030517578,71.62999725341797,70.52999877929688,71.5,60.18343734741211,9609100
2017-11-22,71.38999938964844,72.06999969482422,71.19999694824219,71.4800033569336,60.166603088378906,5315400
2017-11-24,71.88999938964844,71.93000030517578,70.5,70.55000305175781,59.383785247802734,2992900
2017-11-27,70.62000274658203,70.94000244140625,70.20999908447266,70.4000015258789,59.257537841796875,6146300
2017-11-28,70.63999938964844,72.70999908447266,70.0,72.69999694824219,61.19350814819336,8348500
2017-11-29,72.76000213623047,74.68000030517578,72.75,73.4000015258789,61.782711029052734,7329900
2017-11-30,73.69000244140625,77.79000091552734,73.55000305175781,76.5999984741211,64.47623443603516,20281300
2017-12-01,75.62000274658203,76.58999633789062,73.62999725341797,75.12000274658203,63.23047637939453,10586500
2017-12-04,72.94999694824219,73.27999877929688,70.19000244140625,71.69000244140625,60.3433723449707,40464600
2017-12-05,71.91999816894531,72.1500015258789,70.5,71.01000213623047,59.77098083496094,15424000
2017-12-06,70.62000274658203,71.56999969482422,70.19999694824219,71.37999725341797,60.08243179321289,12371700
2017-12-07,71.12999725341797,71.33000183105469,69.5199966430664,71.08999633789062,59.838321685791016,12365800
2017-12-08,73.08999633789062,73.80000305175781,70.88999938964844,73.08999633789062,61.52177810668945,12510500
2017-12-11,72.91000366210938,73.5999984741211,72.55999755859375,73.08000183105469,61.51335906982422,6687000
2017-12-12,72.8499984741211,73.19000244140625,72.16999816894531,72.8499984741211,61.319759368896484,8233100
2017-12-13,72.7699966430664,72.9000015258789,71.0,71.62000274658203,60.28443145751953,9940400
2017-12-14,71.62999725341797,71.88999938964844,70.47000122070312,70.80000305175781,59.59423065185547,8214300
2017-12-15,71.33000183105469,73.68000030517578,70.76000213623047,73.08000183105469,61.51335906982422,14334100
2017-12-18,73.16999816894531,73.38999938964844,71.6500015258789,71.66999816894531,60.3265266418457,12709300
2017-12-19,71.6500015258789,72.9800033569336,71.5999984741211,72.30999755859375,60.865230560302734,11825600
2017-12-20,72.6500015258789,74.18000030517578,72.61000061035156,73.55999755859375,61.91738510131836,10571600
2017-12-21,73.51000213623047,75.87000274658203,73.38999938964844,74.63999938964844,62.826454162597656,10518500
2017-12-22,74.61000061035156,74.72000122070312,73.30000305175781,73.41000366210938,61.791133880615234,5282400
2017-12-26,73.5,74.0,72.76000213623047,73.68000030517578,62.01839828491211,4801700
2017-12-27,73.80999755859375,73.9000015258789,72.6500015258789,72.76000213623047,61.24401092529297,5248600
2017-12-28,72.87000274658203,73.2300033569336,72.47000122070312,73.05000305175781,61.48810958862305,4196600
2017-12-29,72.95999908447266,73.0999984741211,72.44000244140625,72.5,61.02515411376953,4757500
2018-01-02,73.05999755859375,74.02999877929688,72.87000274658203,73.5199966430664,61.883724212646484,5878300
2018-01-03,73.7300033569336,73.9000015258789,73.05999755859375,73.19999694824219,61.61436080932617,6139500
2018-01-04,75.19000244140625,76.66999816894531,74.68000030517578,75.12999725341797,63.23891067504883,13715500
2018-01-05,76.30999755859375,78.55999755859375,76.13999938964844,78.44999694824219,66.03343963623047,15338100
2018-01-08,78.31999969482422,78.77999877929688,77.1500015258789,77.7699966430664,65.4610595703125,9589200
2018-01-09,77.9800033569336,78.33000183105469,77.44000244140625,77.69000244140625,65.39371490478516,7778400
2018-01-10,77.16000366210938,77.62999725341797,76.5999984741211,77.44000244140625,65.18329620361328,8772200
2018-01-11,78.01000213623047,79.05999755859375,77.68000030517578,79.0199966430664,66.5132064819336,7158200
2018-01-12,78.91999816894531,79.68000030517578,78.51000213623047,78.77999877929688,66.31121826171875,7098200
2018-01-16,78.83000183105469,80.1500015258789,78.83000183105469,79.44000244140625,66.8667221069336,8437300
2018-01-17,79.5999984741211,79.97000122070312,78.93000030517578,79.5,66.91726684570312,7448700
2018-01-18,79.91999816894531,80.69000244140625,79.26000213623047,79.3499984741211,66.79096984863281,8065800
2018-01-19,79.58000183105469,80.04000091552734,79.11000061035156,79.86000061035156,67.22025299072266,7963600
2018-01-22,80.08999633789062,80.9800033569336,79.93000030517578,80.94999694824219,68.13774871826172,7016200
2018-01-23,80.4800033569336,80.69999694824219,79.69999694824219,80.44000244140625,68.1292724609375,5780600
2018-01-24,80.76000213623047,81.19000244140625,80.3499984741211,80.91999816894531,68.53582763671875,7308500
2018-01-25,81.30000305175781,81.98999786376953,80.76000213623047,81.58000183105469,69.09481811523438,6357400
2018-01-26,81.63999938964844,82.01000213623047,80.91999816894531,82.01000213623047,69.45899200439453,5883300
2018-01-29,82.0,83.87999725341797,81.75,83.62999725341797,70.83108520507812,8372900
